instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
nug12,ANNEALING,788,7,3722,4861,732
nug12,ANNEALING,884,4,2516,2540,856
nug12,ANNEALING,854,7,3720,4564,866
nug12,ANNEALING,706,7,3451,4458,812
nug12,ANNEALING,660,9,3479,5668,766
nug12,ANNEALING,774,9,3619,4307,886
nug12,ANNEALING,706,8,3452,3645,762
nug12,ANNEALING,748,6,3386,4318,748
nug12,ANNEALING,724,6,3823,4289,774
nug12,ANNEALING,676,7,3751,4100,812
nug12,ANNEALING,758,6,2358,2404,730
nug12,ANNEALING,784,7,3368,4162,824
nug12,ANNEALING,776,7,3606,4101,802
nug12,ANNEALING,700,8,3905,5141,882
nug12,ANNEALING,802,18,4141,5198,850
nug12,ANNEALING,884,8,4206,5366,884
nug12,ANNEALING,678,8,3772,5623,768
nug12,ANNEALING,774,9,3658,5832,798
nug12,ANNEALING,614,8,3229,5088,774
nug12,ANNEALING,808,6,3821,4003,866
nug12,ANNEALING,868,0,660,660,868
nug12,ANNEALING,854,1,834,835,846
nug12,ANNEALING,724,4,2451,2484,748
nug12,ANNEALING,716,5,3383,5394,710
nug12,ANNEALING,764,6,3528,4506,764
nug12,ANNEALING,756,4,3906,4945,820
nug12,ANNEALING,720,5,3447,3951,856
nug12,ANNEALING,804,6,3333,4491,780
nug12,ANNEALING,792,5,3378,4530,852
nug12,ANNEALING,762,5,3595,4476,810
nug12,TABU,602,1,14,18,794
nug12,TABU,578,1,17,20,814
nug12,TABU,600,2,24,29,824
nug12,TABU,586,2,26,31,822
nug12,TABU,610,1,18,21,860
nug12,TABU,600,2,30,35,836
nug12,TABU,594,1,18,21,908
nug12,TABU,622,1,16,20,722
nug12,TABU,610,1,16,20,724
nug12,TABU,608,1,17,21,860
nug12,TABU,596,1,24,29,846
nug12,TABU,586,1,20,24,868
nug12,TABU,590,1,17,21,836
nug12,TABU,602,1,19,25,778
nug12,TABU,586,0,18,22,878
nug12,TABU,594,2,24,30,864
nug12,TABU,628,0,18,21,778
nug12,TABU,608,1,17,21,852
nug12,TABU,608,1,17,21,714
nug12,TABU,600,1,17,21,850
nug12,TABU,586,2,24,31,848
nug12,TABU,592,0,14,18,858
nug12,TABU,600,1,17,21,730
nug12,TABU,590,1,18,22,776
nug12,TABU,596,1,16,20,848
nug12,TABU,602,1,15,18,796
nug12,TABU,594,1,15,20,842
nug12,TABU,604,1,18,22,860
nug12,TABU,600,0,15,18,762
nug12,TABU,586,1,20,24,770
tai15b,ANNEALING,52022719,31,10592,15842,423074316
tai15b,ANNEALING,52047159,31,10207,15761,415184488
tai15b,ANNEALING,51765268,30,9912,14863,403006831
tai15b,ANNEALING,52059549,34,10664,15637,347581543
tai15b,ANNEALING,51765268,34,10362,16734,422953794
tai15b,ANNEALING,52008224,31,11471,15478,276537541
tai15b,ANNEALING,52135282,32,10631,16384,616287282
tai15b,ANNEALING,52072728,34,9710,15542,615685296
tai15b,ANNEALING,51940911,28,10363,15150,234249733
tai15b,ANNEALING,51765268,30,10816,14584,445806466
tai15b,ANNEALING,52008224,32,9961,15787,432049862
tai15b,ANNEALING,52270476,38,12071,18351,702288657
tai15b,ANNEALING,52035184,32,9902,15463,233880541
tai15b,ANNEALING,51946312,32,9543,16498,278146761
tai15b,ANNEALING,51948832,41,10268,16229,615334288
tai15b,ANNEALING,51838891,31,10398,16202,431545293
tai15b,ANNEALING,52085186,30,9741,16258,278220824
tai15b,ANNEALING,51992854,32,10385,16570,431643095
tai15b,ANNEALING,51918440,33,14523,16463,278518164
tai15b,ANNEALING,52045643,30,10883,15675,54340332
tai15b,ANNEALING,51765268,27,10188,14421,401595281
tai15b,ANNEALING,52033331,35,11225,14314,278192059
tai15b,ANNEALING,51941392,39,10466,15596,615483726
tai15b,ANNEALING,51953351,32,11900,15783,347817444
tai15b,ANNEALING,51960168,15,10523,14823,234877746
tai15b,ANNEALING,51881760,14,10205,14151,495438002
tai15b,ANNEALING,51765268,23,10434,13807,278213377
tai15b,ANNEALING,52204773,19,10793,15895,445424114
tai15b,ANNEALING,52093967,25,10452,15337,423582216
tai15b,ANNEALING,52069804,25,10687,15917,615342089
tai15b,TABU,51875006,3,22,27,616240089
tai15b,TABU,52014546,3,23,27,53212260
tai15b,TABU,51904981,3,24,27,415879999
tai15b,TABU,52053443,4,25,31,233744576
tai15b,TABU,51984034,3,18,21,297474280
tai15b,TABU,51838283,5,30,35,278604054
tai15b,TABU,52059549,3,19,23,277996211
tai15b,TABU,52067671,3,19,23,445480472
tai15b,TABU,52015831,3,22,26,348162462
tai15b,TABU,52147272,3,20,24,702499386
tai15b,TABU,51917122,3,20,24,431683683
tai15b,TABU,51944702,3,21,25,615546361
tai15b,TABU,51765268,4,29,33,415915870
tai15b,TABU,51932236,3,22,26,297075771
tai15b,TABU,51994225,3,20,24,615529545
tai15b,TABU,52033737,2,17,21,614958069
tai15b,TABU,52054784,3,19,23,446333105
tai15b,TABU,52291745,4,25,29,234142891
tai15b,TABU,52076949,5,18,21,614695953
tai15b,TABU,52045643,3,20,24,54063163
tai15b,TABU,51838283,4,30,37,615378169
tai15b,TABU,52098470,2,18,22,348041195
tai15b,TABU,52107799,4,26,30,701750133
tai15b,TABU,52002757,3,21,24,615510196
tai15b,TABU,52115139,3,21,25,615820458
tai15b,TABU,51991852,3,19,23,276104698
tai15b,TABU,51975774,3,22,26,615943616
tai15b,TABU,52004367,2,18,21,616322970
tai15b,TABU,52192194,3,21,26,52923711
tai15b,TABU,51994225,2,22,26,446293909
bur26f,ANNEALING,4015579,44,15523,15800,4107121
bur26f,ANNEALING,4052071,57,15032,20352,4037468
bur26f,ANNEALING,4281520,75,21524,26512,4281520
bur26f,ANNEALING,4047637,77,15469,27403,4303455
bur26f,ANNEALING,3961649,70,15178,25208,4276386
bur26f,ANNEALING,4277072,84,22013,27370,4239996
bur26f,ANNEALING,4073126,83,20242,29597,4214871
bur26f,ANNEALING,4179331,95,17593,29680,4285468
bur26f,ANNEALING,4162706,10,3447,3448,4125518
bur26f,ANNEALING,4113003,56,18934,19953,4266449
bur26f,ANNEALING,4022993,89,19414,30482,4292748
bur26f,ANNEALING,3978380,106,15636,38044,4226238
bur26f,ANNEALING,4183995,112,20259,39360,4134831
bur26f,ANNEALING,3874171,106,16002,37865,4092456
bur26f,ANNEALING,3983335,101,20835,36984,4172070
bur26f,ANNEALING,3956355,118,18001,41913,4185570
bur26f,ANNEALING,4105803,51,17648,18815,4166756
bur26f,ANNEALING,3961949,66,23405,24528,4160757
bur26f,ANNEALING,4097796,48,15169,15714,4222701
bur26f,ANNEALING,4062426,80,15626,29629,4275066
bur26f,ANNEALING,3934239,66,17724,24038,4276157
bur26f,ANNEALING,3953311,79,20591,29191,4217470
bur26f,ANNEALING,3907675,94,18304,33193,4172395
bur26f,ANNEALING,3918405,86,14946,30300,4230672
bur26f,ANNEALING,3978493,36,17806,23687,4244481
bur26f,ANNEALING,3898373,63,17293,34931,4014802
bur26f,ANNEALING,4022755,38,16397,24346,4159226
bur26f,ANNEALING,3882473,62,18796,41093,4182720
bur26f,ANNEALING,4196990,70,21660,27094,4147908
bur26f,ANNEALING,4061785,37,18109,23652,4388194
bur26f,TABU,3813526,22,27,34,4137906
bur26f,TABU,3787221,22,26,32,4299462
bur26f,TABU,3821326,24,29,36,4213941
bur26f,TABU,3794984,25,31,38,4205472
bur26f,TABU,3795317,25,31,38,4250984
bur26f,TABU,3808618,28,35,42,4227678
bur26f,TABU,3797396,31,33,40,4322180
bur26f,TABU,3809183,47,33,40,4205550
bur26f,TABU,3782713,23,29,36,4223523
bur26f,TABU,3783333,27,31,38,4062568
bur26f,TABU,3794893,24,30,37,4151915
bur26f,TABU,3815035,27,33,40,4183651
bur26f,TABU,3806061,29,29,35,4436645
bur26f,TABU,3797135,29,36,45,4131754
bur26f,TABU,3783125,32,40,46,4418141
bur26f,TABU,3795094,22,29,36,4163877
bur26f,TABU,3783189,23,28,34,4192711
bur26f,TABU,3783201,23,29,36,4115323
bur26f,TABU,3797279,30,37,44,4271951
bur26f,TABU,3804477,28,28,33,4213100
bur26f,TABU,3819649,37,31,38,4163198
bur26f,TABU,3794893,25,29,37,4138796
bur26f,TABU,3796060,35,32,38,4139434
bur26f,TABU,3795186,25,29,36,4199958
bur26f,TABU,3820980,20,31,38,4256330
bur26f,TABU,3819462,23,29,36,4259597
bur26f,TABU,3794893,29,36,42,4263334
bur26f,TABU,3783329,18,31,38,4187845
bur26f,TABU,3808148,28,33,40,4319397
bur26f,TABU,3802236,25,37,45,4179646
esc32b,ANNEALING,456,18,4960,4960,456
esc32b,ANNEALING,468,17,4960,4960,468
esc32b,ANNEALING,452,17,4960,4960,452
esc32b,ANNEALING,460,48,14334,14405,460
esc32b,ANNEALING,468,41,10479,10507,460
esc32b,ANNEALING,404,112,22436,34648,428
esc32b,ANNEALING,468,116,27137,36084,500
esc32b,ANNEALING,476,136,30937,38571,480
esc32b,ANNEALING,504,17,4960,4960,504
esc32b,ANNEALING,436,40,11478,11527,420
esc32b,ANNEALING,460,17,4960,4960,460
esc32b,ANNEALING,420,114,23829,35181,436
esc32b,ANNEALING,440,124,29581,38537,468
esc32b,ANNEALING,472,60,16483,16572,468
esc32b,ANNEALING,424,18,4960,4960,424
esc32b,ANNEALING,484,134,31391,39654,484
esc32b,ANNEALING,432,17,5318,5319,456
esc32b,ANNEALING,448,17,5414,5415,452
esc32b,ANNEALING,436,71,20132,20520,456
esc32b,ANNEALING,416,23,7336,7337,428
esc32b,ANNEALING,416,48,14286,14392,424
esc32b,ANNEALING,424,32,9634,9654,436
esc32b,ANNEALING,464,60,16663,16878,464
esc32b,ANNEALING,448,112,24408,32570,472
esc32b,ANNEALING,448,41,21911,22945,460
esc32b,ANNEALING,476,9,4960,4960,476
esc32b,ANNEALING,452,71,25997,39776,492
esc32b,ANNEALING,424,123,25971,38677,408
esc32b,ANNEALING,372,79,25704,33213,380
esc32b,ANNEALING,476,61,27264,35443,464
esc32b,TABU,228,31,21,28,448
esc32b,TABU,212,35,23,30,416
esc32b,TABU,212,39,27,33,440
esc32b,TABU,196,40,27,33,420
esc32b,TABU,216,43,29,36,404
esc32b,TABU,204,46,27,35,432
esc32b,TABU,204,49,29,35,452
esc32b,TABU,220,35,22,29,420
esc32b,TABU,232,36,24,29,440
esc32b,TABU,196,42,27,34,452
esc32b,TABU,240,39,22,28,440
esc32b,TABU,220,48,32,45,484
esc32b,TABU,212,42,25,31,512
esc32b,TABU,216,78,32,41,444
esc32b,TABU,196,66,30,35,428
esc32b,TABU,224,34,23,30,428
esc32b,TABU,204,34,23,31,424
esc32b,TABU,232,47,29,37,484
esc32b,TABU,236,35,21,27,484
esc32b,TABU,192,39,26,33,460
esc32b,TABU,192,53,30,36,452
esc32b,TABU,168,50,30,35,444
esc32b,TABU,240,33,22,27,432
esc32b,TABU,228,37,25,33,460
esc32b,TABU,208,39,27,35,444
esc32b,TABU,208,74,33,41,496
esc32b,TABU,200,28,26,32,468
esc32b,TABU,204,46,27,34,420
esc32b,TABU,208,29,26,31,484
esc32b,TABU,192,37,27,35,448
tho40,ANNEALING,339308,32,7894,7895,339458
tho40,ANNEALING,312996,216,45689,53566,340616
tho40,ANNEALING,334192,227,39208,57520,346784
tho40,ANNEALING,255968,309,33819,76827,343358
tho40,ANNEALING,250088,349,42116,84044,328774
tho40,ANNEALING,250118,351,32241,87428,344344
tho40,ANNEALING,249754,360,39756,87230,331866
tho40,ANNEALING,246434,358,41197,88940,341628
tho40,ANNEALING,256670,288,39646,74104,329774
tho40,ANNEALING,314718,222,39965,56776,325954
tho40,ANNEALING,320482,221,36296,55316,336534
tho40,ANNEALING,294774,224,39663,56552,341532
tho40,ANNEALING,251170,331,38026,82890,339866
tho40,ANNEALING,248082,354,33642,88014,336758
tho40,ANNEALING,253714,357,35169,88264,341144
tho40,ANNEALING,254016,411,39917,99404,342582
tho40,ANNEALING,250390,341,33095,86730,344076
tho40,ANNEALING,315742,230,43061,59293,336674
tho40,ANNEALING,252456,336,36738,85361,342632
tho40,ANNEALING,264916,335,33908,86283,335926
tho40,ANNEALING,270788,292,35777,73391,358104
tho40,ANNEALING,272156,282,37990,70326,332956
tho40,ANNEALING,251192,344,39260,86568,348550
tho40,ANNEALING,254014,382,35999,91991,347220
tho40,ANNEALING,250972,332,39392,84553,342034
tho40,ANNEALING,328408,177,49438,69955,346748
tho40,ANNEALING,253970,301,30751,83963,341390
tho40,ANNEALING,247140,237,34727,85738,347266
tho40,ANNEALING,275982,150,40954,72057,332834
tho40,ANNEALING,245470,212,37338,100312,351366
tho40,TABU,245992,136,46,60,326864
tho40,TABU,250590,144,49,56,333630
tho40,TABU,247368,174,59,72,352212
tho40,TABU,244960,189,64,85,328166
tho40,TABU,244370,201,68,84,350294
tho40,TABU,251394,215,73,88,344700
tho40,TABU,253910,223,63,83,331716
tho40,TABU,245834,262,82,108,347854
tho40,TABU,246700,153,52,66,359986
tho40,TABU,251176,196,67,101,340914
tho40,TABU,247752,158,51,74,347868
tho40,TABU,247376,191,65,87,328580
tho40,TABU,247894,147,50,65,341610
tho40,TABU,243842,226,77,110,341062
tho40,TABU,248700,253,82,112,346788
tho40,TABU,248590,229,67,88,347540
tho40,TABU,254370,158,54,73,331940
tho40,TABU,250306,159,54,73,333250
tho40,TABU,254536,102,35,47,327382
tho40,TABU,254320,144,48,62,341630
tho40,TABU,258752,118,40,54,358532
tho40,TABU,251860,153,52,67,340364
tho40,TABU,250554,219,63,84,337428
tho40,TABU,246220,193,64,76,347588
tho40,TABU,250040,179,61,80,344092
tho40,TABU,244774,125,60,72,336706
tho40,TABU,251954,131,53,69,335606
tho40,TABU,251736,171,70,99,331782
tho40,TABU,247076,156,56,67,338774
tho40,TABU,244590,223,78,99,348118
tai64c,ANNEALING,2828386,125,20160,20160,2828386
tai64c,ANNEALING,2745820,125,20160,20160,2745820
tai64c,ANNEALING,2608814,125,20160,20160,2608814
tai64c,ANNEALING,3203034,126,20160,20160,3203034
tai64c,ANNEALING,2838612,124,20160,20160,2838612
tai64c,ANNEALING,3448190,126,20160,20160,3448190
tai64c,ANNEALING,2996866,128,20160,20160,2996866
tai64c,ANNEALING,2967098,814,100516,136057,3073594
tai64c,ANNEALING,3757396,121,20160,20160,3757396
tai64c,ANNEALING,2819712,139,21917,21918,2626190
tai64c,ANNEALING,3453586,126,20160,20160,3453586
tai64c,ANNEALING,2945998,134,20236,20237,2895106
tai64c,ANNEALING,2893926,136,20160,20160,2893926
tai64c,ANNEALING,3040944,121,20160,20160,3040944
tai64c,ANNEALING,2751486,847,100804,136568,2751486
tai64c,ANNEALING,2859936,925,111800,148826,2859936
tai64c,ANNEALING,3211528,125,20160,20160,3211528
tai64c,ANNEALING,3575978,125,20160,20160,3575978
tai64c,ANNEALING,3314814,123,20163,20164,2870336
tai64c,ANNEALING,3071746,121,20160,20160,3071746
tai64c,ANNEALING,3287806,211,35141,35142,3197506
tai64c,ANNEALING,2926306,911,116108,151067,2973578
tai64c,ANNEALING,2815672,129,20160,20160,2815672
tai64c,ANNEALING,2462344,126,20160,20160,2462344
tai64c,ANNEALING,3254652,896,116758,150859,3298744
tai64c,ANNEALING,3031600,125,20160,20160,3031600
tai64c,ANNEALING,2356432,125,20160,20160,2356432
tai64c,ANNEALING,3710510,65,20160,20160,3710510
tai64c,ANNEALING,3065054,64,20160,20160,3065054
tai64c,ANNEALING,3323306,405,103747,136941,3403240
tai64c,TABU,1863678,199,16,23,2783404
tai64c,TABU,1857646,212,17,23,2692056
tai64c,TABU,1874786,213,17,23,2842090
tai64c,TABU,1856396,215,18,25,3229586
tai64c,TABU,1858710,243,20,26,3323422
tai64c,TABU,1864686,264,21,27,2982036
tai64c,TABU,1864686,269,22,27,2813132
tai64c,TABU,1857646,263,19,26,2760546
tai64c,TABU,1875660,221,17,23,3070286
tai64c,TABU,1860348,222,18,24,2768278
tai64c,TABU,1867264,221,17,24,2562750
tai64c,TABU,1864686,235,19,25,3076256
tai64c,TABU,1860942,209,17,25,3151566
tai64c,TABU,1857646,210,17,23,2591822
tai64c,TABU,1866152,220,18,24,2715066
tai64c,TABU,1856396,250,19,25,2757458
tai64c,TABU,1887068,189,15,21,3104996
tai64c,TABU,1857646,201,16,23,2817506
tai64c,TABU,1860348,196,15,22,2547106
tai64c,TABU,1860348,219,18,23,2954888
tai64c,TABU,1863678,222,18,23,3089814
tai64c,TABU,1863794,222,18,23,2955700
tai64c,TABU,1864686,258,21,27,2604652
tai64c,TABU,1864686,262,20,26,2537456
tai64c,TABU,1860348,156,16,22,2753176
tai64c,TABU,1865494,196,16,22,3194238
tai64c,TABU,1860942,168,18,23,3195906
tai64c,TABU,1858710,224,18,23,2873148
tai64c,TABU,1864686,195,17,23,2604512
tai64c,TABU,1865494,158,16,24,2880468
sko72,ANNEALING,78360,1075,123356,157199,78860
sko72,ANNEALING,78050,1159,141113,156932,79796
sko72,ANNEALING,78114,1064,127070,154268,80288
sko72,ANNEALING,80002,1249,120547,172067,80650
sko72,ANNEALING,78810,1351,119640,197040,79746
sko72,ANNEALING,78640,1344,114993,191537,79644
sko72,ANNEALING,78288,1448,119830,208184,79334
sko72,ANNEALING,79102,1559,126700,222268,79976
sko72,ANNEALING,79750,913,128553,133509,80024
sko72,ANNEALING,77286,1187,127236,174626,79546
sko72,ANNEALING,78450,1389,119827,205975,79312
sko72,ANNEALING,79576,998,135712,145185,80084
sko72,ANNEALING,77496,1442,136751,210733,80948
sko72,ANNEALING,79516,1270,135257,181460,79940
sko72,ANNEALING,79326,1691,154684,250357,80772
sko72,ANNEALING,75392,1907,133144,282088,79806
sko72,ANNEALING,78420,910,131164,133097,78126
sko72,ANNEALING,77680,1130,144606,167382,79740
sko72,ANNEALING,77844,1144,142697,168934,79862
sko72,ANNEALING,80552,1577,142573,232703,80690
sko72,ANNEALING,79070,1160,114801,169305,79314
sko72,ANNEALING,78164,1695,134367,248918,79968
sko72,ANNEALING,79132,1361,153653,201809,79336
sko72,ANNEALING,77990,1207,129606,178012,78938
sko72,ANNEALING,78992,94,25560,25560,78992
sko72,ANNEALING,78052,823,119853,214605,79632
sko72,ANNEALING,80218,862,135535,191844,82144
sko72,ANNEALING,78710,1113,131782,226276,81302
sko72,ANNEALING,79974,719,158074,202151,79864
sko72,ANNEALING,78208,1042,151100,249955,79542
sko72,TABU,67942,1708,99,109,80520
sko72,TABU,68240,1733,100,114,80194
sko72,TABU,67806,1888,110,123,81008
sko72,TABU,67146,2024,119,130,80390
sko72,TABU,67450,2155,126,143,79682
sko72,TABU,67308,2349,136,162,79110
sko72,TABU,67444,2441,143,166,79014
sko72,TABU,67618,2642,154,189,79042
sko72,TABU,67598,1643,95,104,79720
sko72,TABU,68196,1843,107,130,79760
sko72,TABU,67822,1589,93,103,79526
sko72,TABU,68182,1676,98,109,78886
sko72,TABU,67576,1599,93,116,79088
sko72,TABU,67642,1655,97,107,79032
sko72,TABU,67614,2118,124,164,79830
sko72,TABU,66966,2801,164,216,78648
sko72,TABU,68428,1759,102,114,79180
sko72,TABU,67732,1650,96,107,79318
sko72,TABU,67278,1706,99,119,78972
sko72,TABU,67736,1884,99,114,79884
sko72,TABU,67432,2286,129,157,79646
sko72,TABU,67230,2205,129,140,80310
sko72,TABU,67484,2011,110,125,78964
sko72,TABU,67310,2299,135,158,81262
sko72,TABU,68452,1692,103,124,80862
sko72,TABU,67794,1866,108,127,81282
sko72,TABU,68220,2036,129,154,79840
sko72,TABU,67456,1485,82,94,79100
sko72,TABU,67676,1180,107,121,81700
sko72,TABU,67112,1627,136,157,78536
lipa90a,ANNEALING,366382,2317,233704,269797,367454
lipa90a,ANNEALING,367238,2503,195712,271269,367631
lipa90a,ANNEALING,366856,2534,197904,280220,367203
lipa90a,ANNEALING,366044,2604,219533,281345,367732
lipa90a,ANNEALING,366694,3043,209744,332371,368121
lipa90a,ANNEALING,367183,3419,231499,402145,367217
lipa90a,ANNEALING,366179,3539,191395,397019,367784
lipa90a,ANNEALING,366325,3815,264274,439229,367180
lipa90a,ANNEALING,366526,2686,183492,314872,367244
lipa90a,ANNEALING,366016,2472,215562,288559,367844
lipa90a,ANNEALING,365843,2692,182788,318726,367189
lipa90a,ANNEALING,367263,2907,207280,339622,367602
lipa90a,ANNEALING,367078,2903,199655,327702,367283
lipa90a,ANNEALING,367026,2537,225793,296361,367325
lipa90a,ANNEALING,365820,2966,214977,342482,367603
lipa90a,ANNEALING,366930,2849,213085,337682,367676
lipa90a,ANNEALING,366941,3180,237943,374237,367478
lipa90a,ANNEALING,367120,3237,228239,380316,367352
lipa90a,ANNEALING,365869,2956,191252,345998,367326
lipa90a,ANNEALING,366002,3507,188032,405517,367650
lipa90a,ANNEALING,367107,2801,204548,307824,368018
lipa90a,ANNEALING,366297,2970,188519,347481,367324
lipa90a,ANNEALING,365385,3135,182746,365393,367682
lipa90a,ANNEALING,366632,3732,217334,437889,367665
lipa90a,ANNEALING,366308,1399,179721,306538,367763
lipa90a,ANNEALING,367297,1467,222522,322624,367770
lipa90a,ANNEALING,366617,2379,199176,278429,367265
lipa90a,ANNEALING,366585,2136,194866,323950,367543
lipa90a,ANNEALING,367006,1933,220590,303450,367475
lipa90a,ANNEALING,365558,2690,180536,358003,367098
lipa90a,TABU,363478,1917,57,73,367576
lipa90a,TABU,363400,2423,71,82,367189
lipa90a,TABU,363159,2920,86,105,367169
lipa90a,TABU,363158,2965,86,100,367590
lipa90a,TABU,363187,2966,86,102,367323
lipa90a,TABU,363197,3073,85,97,367447
lipa90a,TABU,362927,3299,98,114,367410
lipa90a,TABU,362940,4640,138,178,367262
lipa90a,TABU,363343,2873,83,95,367229
lipa90a,TABU,363232,2737,79,92,367554
lipa90a,TABU,362967,3807,111,137,367448
lipa90a,TABU,363389,2451,73,89,367313
lipa90a,TABU,363247,2739,81,90,367863
lipa90a,TABU,363172,3396,100,123,367215
lipa90a,TABU,363195,3970,118,160,367731
lipa90a,TABU,363165,3013,89,110,367157
lipa90a,TABU,363252,2408,71,84,367692
lipa90a,TABU,363195,3437,101,120,367584
lipa90a,TABU,363005,3128,92,106,367704
lipa90a,TABU,363193,3405,101,125,367372
lipa90a,TABU,363037,4021,120,138,367487
lipa90a,TABU,363034,3957,116,143,366932
lipa90a,TABU,363069,4030,120,149,367476
lipa90a,TABU,362997,3644,116,150,367546
lipa90a,TABU,362922,2833,90,108,367155
lipa90a,TABU,363049,3501,112,143,367699
lipa90a,TABU,363196,2956,88,115,367657
lipa90a,TABU,363312,2308,81,99,366922
lipa90a,TABU,363306,2071,81,92,367512
lipa90a,TABU,362980,3375,124,154,367151
tai150b,ANNEALING,536652185,24299,706100,1654231,668552305
tai150b,ANNEALING,522710351,36133,700451,2458500,641744378
tai150b,ANNEALING,526515769,36293,567968,2458500,657691307
tai150b,ANNEALING,516427501,36396,609629,2458500,669054042
tai150b,ANNEALING,523564189,36386,640267,2458500,647199652
tai150b,ANNEALING,515156469,36557,661806,2458500,650748157
tai150b,ANNEALING,514670237,36418,599487,2458500,659602481
tai150b,ANNEALING,521681139,36537,616213,2458500,644841746
tai150b,ANNEALING,514223405,36380,568274,2458500,652104395
tai150b,ANNEALING,521787761,35998,529423,2458500,651349446
tai150b,ANNEALING,525204246,35842,654450,2458500,652189980
tai150b,ANNEALING,518204671,35941,564585,2458500,646764753
tai150b,ANNEALING,520235105,36487,633248,2458500,658659715
tai150b,ANNEALING,517942510,36523,622440,2458500,645401596
tai150b,ANNEALING,523440684,36273,616727,2458500,637286317
tai150b,ANNEALING,519185304,36401,717832,2458500,629329160
tai150b,ANNEALING,518428435,36073,574431,2458500,658143849
tai150b,ANNEALING,524882563,35973,599674,2458500,652098989
tai150b,ANNEALING,517959911,35957,678895,2458500,645406690
tai150b,ANNEALING,524276386,36158,684107,2458500,657964043
tai150b,ANNEALING,514719839,36033,521139,2458500,654379994
tai150b,ANNEALING,526883835,36210,653159,2458500,645370894
tai150b,ANNEALING,515677618,36176,701077,2458500,650264629
tai150b,ANNEALING,517277305,36215,613918,2458500,644030526
tai150b,ANNEALING,524632608,19500,584546,2458500,656647493
tai150b,ANNEALING,518784963,19749,705142,2458500,649400409
tai150b,ANNEALING,515773559,33450,596101,2458500,652100215
tai150b,ANNEALING,520111658,28001,580158,2458500,652721929
tai150b,ANNEALING,520076559,28015,547934,2458500,657938299
tai150b,ANNEALING,524155948,27690,546675,2458500,635076848
tai150b,TABU,517070997,37215,225,240,647551068
tai150b,TABU,515763709,38792,233,246,647335575
tai150b,TABU,516975952,41029,245,261,658069353
tai150b,TABU,513566146,42893,258,270,655242413
tai150b,TABU,512673334,42989,258,273,644822305
tai150b,TABU,515281678,43224,261,293,651127443
tai150b,TABU,515589081,45591,274,289,658737356
tai150b,TABU,514514245,48692,290,318,665561148
tai150b,TABU,518779601,37343,226,236,661027053
tai150b,TABU,518078293,33547,202,216,650399742
tai150b,TABU,517915150,44022,266,281,655359964
tai150b,TABU,519503869,41344,249,275,655032513
tai150b,TABU,517919390,43533,261,273,652715558
tai150b,TABU,514094011,48474,288,310,648066393
tai150b,TABU,512572104,44914,265,293,648309622
tai150b,TABU,515596944,49136,291,317,650976378
tai150b,TABU,519128272,37456,219,233,660822538
tai150b,TABU,517339688,37873,219,231,657931991
tai150b,TABU,509149865,49640,291,311,653918543
tai150b,TABU,522327740,46836,272,306,650020239
tai150b,TABU,516361953,38319,221,233,650171746
tai150b,TABU,516985817,44963,268,317,649153028
tai150b,TABU,521343961,40292,239,254,656055786
tai150b,TABU,518531813,41400,247,258,656848776
tai150b,TABU,518336309,24915,231,245,657848729
tai150b,TABU,520661068,39745,252,276,638399245
tai150b,TABU,521306085,23331,243,261,646020999
tai150b,TABU,521480407,31384,231,262,660643710
tai150b,TABU,516506363,44473,322,373,659352992
tai150b,TABU,511488373,35408,287,332,643760740
